Time (s),Torque (Nm),Position (rad),Velocity (rad/s)
5.683502649,0,-0.00217003,0.247017
5.685520300,0,-0.00167132,0.247219
5.687502429,0,-0.00118107,0.24737
5.689520453,0,-0.000681711,0.247475
5.691502409,0,-0.00019114,0.247529
5.693520346,0,0.000308374,0.247535
5.695502470,0,0.000798963,0.247494
5.697520257,0,0.00129822,0.247402
5.699502454,0,0.00178842,0.247264
5.701519893,0,0.00228698,0.247075
5.703502278,0,0.00277644,0.24684
5.705520039,0,0.00327407,0.246553
5.707519677,0,0.0037666,0.24622
5.709520215,0,0.0042586,0.245838
5.711502262,0,0.00474524,0.245413
5.713522307,0,0.00524026,0.24493
5.715502183,0,0.00572442,0.244409
5.717520034,0,0.00621673,0.243831
5.719519976,0,0.00670346,0.243209
5.721520567,0,0.00718902,0.242539
5.723502108,0,0.00766857,0.241829
5.725520434,0,0.0081555,0.241058
5.727502036,0,0.00863199,0.240253
5.729519995,0,0.0091155,0.239387
5.731502078,0,0.00958866,0.238489
5.733520951,0,0.0100687,0.237528
5.735501965,0,0.0105378,0.236538
5.737520352,0,0.0110136,0.235483
5.739502039,0,0.0114787,0.234401
5.741519787,0,0.0119499,0.233254
5.743501970,0,0.0124105,0.23208
5.745520682,0,0.0128771,0.23084
5.747501841,0,0.0133326,0.229578
5.749519736,0,0.0137938,0.228247
5.751519580,0,0.0142483,0.226883
5.753519944,0,0.0147,0.225473
5.755501792,0,0.0151447,0.224034
5.757519719,0,0.0155945,0.222524
5.759501747,0,0.0160333,0.220997
5.761519731,0,0.0164769,0.219399
5.763501814,0,0.0169093,0.217787
5.765519807,0,0.0173463,0.216102
5.767501637,0,0.0177721,0.214406
5.769519558,0,0.018202,0.212636
5.771501634,0,0.0186209,0.210856
5.773519765,0,0.0190436,0.209003
5.775501619,0,0.019455,0.207142
5.777519510,0,0.0198701,0.205206
5.779501492,0,0.0202739,0.203264
5.781519723,0,0.0206811,0.201247
5.783501447,0,0.0210769,0.199228
5.785519576,0,0.0214758,0.197131
5.787501502,0,0.0218634,0.195034
5.789519408,0,0.0222537,0.192861
5.791501318,0,0.0226327,0.190689
5.793519335,0,0.0230141,0.188439
5.795501260,0,0.0233843,0.186193
5.797519514,0,0.0237565,0.183869
5.799501189,0,0.0241175,0.181551
5.801519077,0,0.0244802,0.179155
5.803501291,0,0.0248318,0.176767
5.805518912,0,0.0251847,0.174301
5.807501153,0,0.0255266,0.171844
5.809519131,0,0.0258695,0.169309
5.811501236,0,0.0262013,0.166786
5.813519036,0,0.0265339,0.164185
5.815518479,0,0.0268583,0.161575
5.817519001,0,0.0271776,0.158932
5.819500997,0,0.0274887,0.156283
5.821519001,0,0.0277999,0.153554
5.823501064,0,0.0281002,0.150845
5.825518862,0,0.0284004,0.148057
5.827501012,0,0.0286898,0.145289
5.829518866,0,0.0289786,0.142442
5.831518747,0,0.0292592,0.139593
5.833518924,0,0.0295341,0.136716
5.835501000,0,0.0298008,0.133839
5.837518912,0,0.0300664,0.130883
5.839500822,0,0.0303215,0.127954
5.841518818,0,0.0305751,0.124947
5.843505660,0,0.0308189,0.121962
5.845524190,0,0.0310605,0.118905
5.847500931,0,0.0312911,0.115888
5.849518964,0,0.0315203,0.112786
5.851500786,0,0.0317392,0.109717
5.853519228,0,0.0319559,0.10657
5.855500775,0,0.0321625,0.103459
5.857518866,0,0.0323664,0.100271
5.859500895,0,0.0325605,0.0971202
5.861519175,0,0.0327516,0.0938926
5.863500614,0,0.0329329,0.0907056
5.865518797,0,0.0331111,0.0874417
5.867500642,0,0.0332796,0.0842194
5.869518670,0,0.0334445,0.0809218
5.871500521,0,0.0336001,0.0776674
5.873518504,0,0.0337518,0.0743385
5.875518461,0,0.0338955,0.0710246
5.877518796,0,0.0340326,0.0676961
5.879500507,0,0.0341618,0.0643855
5.881518812,0,0.0342866,0.0610011
5.883500397,0,0.0344025,0.0576663
5.885518730,0,0.0345138,0.0542584
5.887500422,0,0.0346163,0.0509017
5.889518333,0,0.0347138,0.0474737
5.891500316,0,0.0348029,0.0440974
5.893518447,0,0.0348867,0.0406509
5.895500292,0,0.0349622,0.0372584
5.897518206,0,0.0350322,0.0337968
5.899500339,0,0.0350941,0.03039
5.901518137,0,0.0351501,0.0269159
5.903500255,0,0.0351984,0.023498
5.905518276,0,0.0352406,0.0200135
5.907500105,0,0.0352751,0.0165877
5.909518013,0,0.0353033,0.0130962
5.911500117,0,0.0353242,0.00966409
5.913517657,0,0.0353384,0.00616873
5.915500414,0,0.0353455,0.00273242
5.917517969,0,0.0353457,-0.000764726
5.919500028,0,0.0353391,-0.0042002
5.921518468,0,0.0353253,-0.00769791
5.923500038,0,0.035305,-0.0111302
5.925518201,0,0.0352772,-0.0146237
5.927499740,0,0.0352432,-0.018051
5.929518069,0,0.0352014,-0.0215383
5.931500014,0,0.0351537,-0.0249586
5.933518113,0,0.035098,-0.0284363
5.935499889,0,0.0350366,-0.0318459
5.937518932,0,0.0349671,-0.0353133
5.939499813,0,0.0348921,-0.0387083
5.941517861,0,0.0348087,-0.0421594
5.943517267,0,0.0347193,-0.0455703
5.945517631,0,0.034623,-0.0489739
5.947499681,0,0.034521,-0.0523368
5.949517613,0,0.0344102,-0.0557503
5.951499608,0,0.0342947,-0.0590921
5.953517850,0,0.0341703,-0.0624834
5.955499612,0,0.0340416,-0.0658012
5.957517187,0,0.0339037,-0.069166
5.959499538,0,0.0337617,-0.0724586
5.961517989,0,0.0336104,-0.0757968
5.963499629,0,0.0334554,-0.0790594
5.965517694,0,0.0332908,-0.0823664
5.967499627,0,0.0331227,-0.0855981
5.969517835,0,0.032945,-0.088872
5.971499452,0,0.0327642,-0.0920693
5.973517516,0,0.0325735,-0.0953072
5.975499509,0,0.0323799,-0.0984687
5.977517861,0,0.0321763,-0.101669
5.979499485,0,0.0319702,-0.104791
5.981517683,0,0.0317539,-0.10795
5.983499435,0,0.0315354,-0.111031
5.985517936,0,0.0313065,-0.114147
5.987499248,0,0.0310759,-0.117183
5.989517645,0,0.0308347,-0.120253
5.991499377,0,0.0305919,-0.123244
5.993517534,0,0.0303386,-0.126266
5.995499351,0,0.030084,-0.129208
5.997517537,0,0.0298188,-0.132179
5.999499160,0,0.0295525,-0.135071
6.001517371,0,0.0292755,-0.137989
6.003498968,0,0.0289978,-0.140828
6.005517210,0,0.0287093,-0.143691
6.007499212,0,0.0284203,-0.146474
6.009517037,0,0.0281205,-0.149279
6.011516822,0,0.0278179,-0.15203
6.013516724,0,0.0275097,-0.154751
6.015499060,0,0.027199,-0.157418
6.017516995,0,0.0268773,-0.160102
6.019498982,0,0.0265561,-0.162707
6.021516534,0,0.0262238,-0.165326
6.023498891,0,0.0258923,-0.167868
6.025516780,0,0.0255497,-0.170422
6.027498833,0,0.0252083,-0.172897
6.029516690,0,0.0248556,-0.175383
6.031498672,0,0.0245044,-0.177791
6.033516956,0,0.0241419,-0.180208
6.035498872,0,0.0237813,-0.182545
6.037516710,0,0.0234094,-0.18489
6.039498865,0,0.0230395,-0.187157
6.041516878,0,0.0226584,-0.189428
6.043498734,0,0.0222797,-0.191621
6.045517156,0,0.0218896,-0.193817
6.047498671,0,0.0215024,-0.195935
6.049516669,0,0.0211038,-0.198053
6.051498610,0,0.0207082,-0.200095
6.053516651,0,0.0203013,-0.202135
6.055498502,0,0.0198978,-0.204098
6.057499075,0,0.0194866,-0.206041
6.059498794,0,0.0190717,-0.207942
6.061516943,0,0.0186492,-0.209819
6.063498463,0,0.0182308,-0.211621
6.065516119,0,0.0178011,-0.213415
6.067515650,0,0.0173717,-0.21515
6.069516613,0,0.0169387,-0.216844
6.071498362,0,0.0165065,-0.21848
6.073516387,0,0.0160631,-0.220103
6.075498358,0,0.0156246,-0.221654
6.077516305,0,0.015175,-0.223189
6.079498337,0,0.0147304,-0.224654
6.081516349,0,0.0142749,-0.226101
6.083515947,0,0.0138207,-0.22749
6.085516127,0,0.0133636,-0.228834
6.087498135,0,0.0129082,-0.230122
6.089516249,0,0.0124418,-0.231389
6.091498097,0,0.0119815,-0.232587
6.093516535,0,0.0115102,-0.233761
6.095498121,0,0.0110453,-0.234869
6.097516575,0,0.0105696,-0.235951
6.099505407,0,0.0100988,-0.23697
6.101517340,0,0.00962057,-0.237955
6.103498191,0,0.00914784,-0.238878
6.105516755,0,0.00866429,-0.239772
6.107498086,0,0.00818798,-0.240603
6.109516411,0,0.00770115,-0.241401
6.111497970,0,0.0072217,-0.242138
6.113516601,0,0.00673184,-0.242841
6.115515749,0,0.00624539,-0.243489
6.117515658,0,0.00575753,-0.24409
6.119497802,0,0.00527289,-0.244638
6.121499300,0,0.00478248,-0.245143
6.123515383,0,0.00428755,-0.245604
6.125516165,0,0.00379553,-0.246013
6.127498293,0,0.00330736,-0.24637
6.129515964,0,0.00280978,-0.246685
6.131497786,0,0.0023205,-0.246946
6.133515897,0,0.0018218,-0.247164
6.135497715,0,0.00133172,-0.247329
6.137515706,0,0.000832425,-0.247448
6.139497650,0,0.000341888,-0.247517
6.141515540,0,-0.000157613,-0.247539
6.143497631,0,-0.000648223,-0.247511
6.145515552,0,-0.00114757,-0.247435
6.147497536,0,-0.00163781,-0.247311
6.149515309,0,-0.00213657,-0.247137
6.151497442,0,-0.00262611,-0.246917
6.153515736,0,-0.00312405,-0.246645
6.155497520,0,-0.00361239,-0.24633
6.157515703,0,-0.00410897,-0.24596
6.159497612,0,-0.00459583,-0.245548
6.161515525,0,-0.00509063,-0.245081
6.163497343,0,-0.00557559,-0.244575
6.165515525,0,-0.00606834,-0.24401
6.167497359,0,-0.00655104,-0.243409
6.169515413,0,-0.00704126,-0.242748
6.171497402,0,-0.00752135,-0.242052
6.173515020,0,-0.00800858,-0.241296
6.175497247,0,-0.00848571,-0.240505
6.177515435,0,-0.00896982,-0.239653
6.179497190,0,-0.00944344,-0.23877
6.181515432,0,-0.00992391,-0.237823
6.183497146,0,-0.0103938,-0.236847
6.185515955,0,-0.0108703,-0.235806
6.187497122,0,-0.0113359,-0.234739
6.189515326,0,-0.011808,-0.233605
6.191497116,0,-0.0122692,-0.232446
6.193515208,0,-0.0127365,-0.23122
6.195497021,0,-0.0131928,-0.229971
6.197515122,0,-0.013655,-0.228653
6.199496964,0,-0.0141061,-0.227315
6.201515072,0,-0.0145628,-0.225907
6.203514762,0,-0.0150123,-0.224468
6.205514935,0,-0.0154591,-0.222984
6.207496862,0,-0.0158988,-0.221471
6.209514914,0,-0.0163433,-0.219886
6.211497006,0,-0.0167768,-0.218287
6.213515661,0,-0.0172149,-0.216615
6.215496840,0,-0.0176416,-0.214931
6.217514783,0,-0.0180726,-0.213175
6.219516009,0,-0.0184966,-0.21139
6.221514856,0,-0.0189164,-0.209567
6.223496644,0,-0.019329,-0.207718
6.225514825,0,-0.0197453,-0.205794
6.227496709,0,-0.0201503,-0.203865
6.229514750,0,-0.0205586,-0.20186
6.231496750,0,-0.0209557,-0.199852
6.233515027,0,-0.021356,-0.197768
6.235496552,0,-0.0217447,-0.195683
6.237514438,0,-0.0221363,-0.193521
6.239496529,0,-0.0225167,-0.19136
6.241514426,0,-0.0228995,-0.189122
6.243496624,0,-0.023271,-0.186887
6.245514317,0,-0.0236446,-0.184575
6.247513957,0,-0.0240102,-0.182247
6.249514553,0,-0.0243713,-0.179882
6.251496448,0,-0.0247243,-0.177504
6.253514541,0,-0.0250788,-0.175048
6.255496407,0,-0.025422,-0.172602
6.257514437,0,-0.0257665,-0.170078
6.259496330,0,-0.0260999,-0.167565
6.261514590,0,-0.0264342,-0.164973
6.263514409,0,-0.0267602,-0.162373
6.265514516,0,-0.027081,-0.15974
6.267496187,0,-0.0273936,-0.1571
6.269514110,0,-0.0277065,-0.154381
6.271496246,0,-0.0280085,-0.151681
6.273514405,0,-0.0283104,-0.148901
6.275496153,0,-0.0286014,-0.146142
6.277514192,0,-0.0288921,-0.143304
6.279496070,0,-0.0291719,-0.140489
6.281513737,0,-0.029451,-0.137596
6.283496125,0,-0.0297195,-0.134726
6.285514312,0,-0.0299869,-0.131778
6.287496093,0,-0.0302437,-0.128857
6.289514622,0,-0.0304993,-0.125856
6.291513377,0,-0.0307464,-0.122861
6.293514142,0,-0.0309877,-0.119838
6.295495938,0,-0.0312207,-0.11682
6.297514129,0,-0.0314517,-0.113725
6.299495990,0,-0.0316726,-0.110662
6.301514139,0,-0.0318912,-0.107522
6.303495806,0,-0.0320996,-0.104418
6.305513839,0,-0.0323055,-0.101236
6.307495817,0,-0.0325015,-0.0980909
6.309514230,0,-0.0326946,-0.0948688
6.311495751,0,-0.0328779,-0.0916872
6.313514020,0,-0.033058,-0.0884285
6.315495733,0,-0.0332285,-0.0852116
6.317513748,0,-0.0333954,-0.081919
6.319495665,0,-0.033553,-0.0786692
6.321514411,0,-0.0337067,-0.0753436
6.323495631,0,-0.0338511,-0.0720651
6.325513901,0,-0.0339915,-0.0687111
6.327495618,0,-0.0341228,-0.0654044
6.329513686,0,-0.0342496,-0.0620242
6.331495504,0,-0.0343676,-0.0586926
6.333513585,0,-0.0344809,-0.0552885
6.335495454,0,-0.0345855,-0.0519347
6.337513674,0,-0.0346851,-0.0485091
6.339495431,0,-0.0347763,-0.045136
6.341513541,0,-0.0348621,-0.041692
6.343495427,0,-0.0349397,-0.0383018
6.345513358,0,-0.0350118,-0.0348424
6.347495351,0,-0.0350758,-0.0314377
6.349513227,0,-0.035134,-0.0279653
6.351495363,0,-0.0351843,-0.0245489
6.353513449,0,-0.0352286,-0.0210657
6.355495270,0,-0.0352652,-0.0176409
6.357513371,0,-0.0352956,-0.01415
6.359495261,0,-0.0353185,-0.010719
6.361513395,0,-0.0353348,-0.00722312
6.363513030,0,-0.0353441,-0.00375785
6.365513406,0,-0.0353464,-0.00029057
6.367495131,0,-0.0353419,0.00314444
6.369513290,0,-0.0353302,0.00664199
6.371495075,0,-0.035312,0.0100752
6.373513308,0,-0.0352863,0.0135696
6.375495154,0,-0.0352543,0.0169983
6.377513190,0,-0.0352148,0.0204863
6.379494998,0,-0.0351691,0.0239076
6.381513398,0,-0.0351156,0.0273875
6.383494944,0,-0.0350562,0.0307984
6.385512991,0,-0.0349888,0.0342661
6.387494945,0,-0.0349158,0.0376651
6.389512866,0,-0.0348346,0.0411184
6.391494907,0,-0.0347481,0.0445022
6.393515185,0,-0.034653,0.0479426
6.395494850,0,-0.0345531,0.0513044
6.397513413,0,-0.0344443,0.0547222
6.399494786,0,-0.0343309,0.0580664
6.401513031,0,-0.0342086,0.0614613
6.403494816,0,-0.0340819,0.0647829
6.405512990,0,-0.033946,0.0681527
6.407494810,0,-0.033806,0.0714486
6.409513364,0,-0.0336568,0.0747914
6.411494687,0,-0.0335037,0.078058
6.413516258,0,-0.0333409,0.0813756
6.415494644,0,-0.0331751,0.0846064
6.417512928,0,-0.0329994,0.0878857
6.419494788,0,-0.0328204,0.0910887
6.421512919,0,-0.0326317,0.0943324
6.423494499,0,-0.03244,0.0974989
6.425512699,0,-0.0322384,0.100705
6.427494997,0,-0.0320341,0.103834
6.429511329,0,-0.03182,0.106996
6.431494382,0,-0.0316032,0.110086
6.433510969,0,-0.0313765,0.113205
6.435494446,0,-0.0311474,0.116252
6.437510733,0,-0.0309084,0.119326
6.439494245,0,-0.0306672,0.122327
6.441510629,0,-0.030416,0.125353
6.443494185,0,-0.0301629,0.128306
6.445510646,0,-0.0298997,0.131282
6.447494183,0,-0.029635,0.134185
6.449510570,0,-0.02936,0.137108
6.451494106,0,-0.0290838,0.139958
6.453510570,0,-0.0287972,0.142827
6.455494143,0,-0.0285098,0.145622
6.457510457,0,-0.0282119,0.148433
6.459493979,0,-0.0279134,0.151171
6.461510350,0,-0.0276044,0.153923
6.463510446,0,-0.0272925,0.156624
6.465510649,0,-0.0269752,0.159293
6.467493869,0,-0.0266554,0.161909
6.469510316,0,-0.0263249,0.164537
6.471493998,0,-0.0259947,0.16709
6.473510688,0,-0.0256539,0.169653
6.475493979,0,-0.0253137,0.17214
6.477509894,0,-0.0249629,0.174634
6.479493650,0,-0.0246129,0.177054
6.481510023,0,-0.0242522,0.17948
6.483493748,0,-0.0238927,0.18183
6.485509902,0,-0.0235225,0.184184
6.487493947,0,-0.0231537,0.186464
6.489509754,0,-0.0227743,0.188744
6.491493740,0,-0.0223966,0.19095
6.493509909,0,-0.0220083,0.193156
6.495510314,0,-0.0216186,0.195305
6.497509758,0,-0.021225,0.197416
6.499493644,0,-0.0208303,0.199471
6.501509878,0,-0.020425,0.201521
6.503493516,0,-0.0200223,0.203499
6.505510302,0,-0.0196089,0.205469
6.507493444,0,-0.0191986,0.207366
6.509513323,0,-0.0187769,0.209258
6.511493382,0,-0.0183598,0.211071
6.513511566,0,-0.0179311,0.212878
6.515509916,0,-0.0175031,0.214625
6.517493140,0,-0.0170749,0.216317
6.519493256,0,-0.0166397,0.217982
6.521508945,0,-0.0161979,0.219616
6.523493225,0,-0.0157598,0.221182
6.525509450,0,-0.0153115,0.222729
6.527493113,0,-0.0148674,0.224208
6.529509277,0,-0.0144132,0.225667
6.531493069,0,-0.0139634,0.227059
6.533509074,0,-0.0135036,0.228428
6.535493065,0,-0.0130485,0.229731
6.537508876,0,-0.0125834,0.23101
6.539493034,0,-0.0121233,0.232223
6.541508873,0,-0.0116533,0.23341
6.543493010,0,-0.0111885,0.234533
6.545513497,0,-0.010713,0.23563
6.547509321,0,-0.0102412,0.236667
6.549508742,0,-0.00976646,0.23766
6.551492883,0,-0.00929351,0.238599
6.553508901,0,-0.00881111,0.239506
6.555492800,0,-0.00833469,0.240352
6.557508634,0,-0.00784895,0.241164
6.559492800,0,-0.00736931,0.241916
6.561508723,0,-0.00688054,0.242633
6.563492746,0,-0.00639817,0.243291
6.565508626,0,-0.00590678,0.243911
6.567492659,0,-0.00542201,0.244474
6.569508369,0,-0.00492842,0.244998
6.571492630,0,-0.00444158,0.245466
6.573508447,0,-0.00394611,0.245893
6.575492599,0,-0.00345766,0.246265
6.577508536,0,-0.0029607,0.246595
6.579492685,0,-0.002471,0.246871
6.581508521,0,-0.001973,0.247103
6.583492513,0,-0.00148247,0.247283
6.585515965,0,-0.000981895,0.247418
6.587492592,0,-0.000492713,0.247501
6.589508318,0,6.24218e-06,0.247537
6.591492420,0,0.000497369,0.247525
6.593508474,0,0.000996306,0.247463
6.595492413,0,0.0014871,0.247354
6.597508232,0,0.00198549,0.247195
6.599492352,0,0.00247565,0.24699
6.601508171,0,0.00297316,0.246733
6.603492344,0,0.00346228,0.246432
6.605508452,0,0.00395858,0.246077
6.607492502,0,0.00444622,0.24568
6.609508399,0,0.00494081,0.245228
6.611492302,0,0.00542659,0.244735
6.613508291,0,0.00591915,0.244187
6.615492123,0,0.00640271,0.243599
6.617508096,0,0.00689283,0.242954
6.619492132,0,0.00737385,0.242271
6.621507875,0,0.00786109,0.24153
6.623492032,0,0.00833917,0.240753
6.625508007,0,0.00882327,0.239917
6.627492094,0,0.00929799,0.239046
6.629507511,0,0.00977837,0.238115
6.631491997,0,0.0102495,0.237152
6.633508042,0,0.010726,0.236127
6.635491904,0,0.0111929,0.235072
6.637507867,0,0.0116651,0.233953
6.639491858,0,0.0121276,0.232807
6.641507735,0,0.0125951,0.231596
6.643491822,0,0.0130528,0.230359
6.645507765,0,0.0135152,0.229057
6.647491754,0,0.0139677,0.227731
6.649507878,0,0.0144247,0.226338
6.651491761,0,0.0148716,0.224924
6.653507866,0,0.0153229,0.223442
6.655491769,0,0.0157639,0.22194
6.657507556,0,0.0162089,0.220371
6.659491709,0,0.0166438,0.218783
6.661507577,0,0.0170824,0.217126
6.663491556,0,0.0175107,0.215454
6.665493998,0,0.0179395,0.213723
6.667491759,0,0.0183638,0.211955
6.669508122,0,0.0187884,0.210128
6.671491774,0,0.0192025,0.20829
6.673507770,0,0.0196196,0.206381
6.675491570,0,0.0200261,0.204462
6.677507549,0,0.0204353,0.202472
6.679491551,0,0.0208341,0.200474
6.681507095,0,0.021235,0.198404
6.683491358,0,0.0216256,0.196328
6.685507448,0,0.0220182,0.19418
6.687491394,0,0.0224002,0.192028
6.689507248,0,0.022784,0.189804
6.691491447,0,0.0231573,0.187578
6.693506919,0,0.0235319,0.185279
6.695491276,0,0.0238961,0.18298
6.697507289,0,0.0242614,0.180609
6.699495129,0,0.0246169,0.178234
6.701513853,0,0.024973,0.175788
6.703492203,0,0.0253172,0.173357
6.705513421,0,0.0256637,0.170839
6.707492085,0,0.0259981,0.16834
6.709513200,0,0.0263344,0.165755
6.711491971,0,0.0266586,0.163191
6.713510624,0,0.026984,0.160544
6.715491064,0,0.027298,0.157915
6.717506765,0,0.0276123,0.155209
6.719491105,0,0.0279162,0.152514
6.721506762,0,0.0282195,0.149747
6.723491016,0,0.0285125,0.146993
6.725506821,0,0.0288046,0.144167
6.727490934,0,0.0290864,0.141358
6.729506549,0,0.029367,0.138475
6.731490965,0,0.0296375,0.135611
6.733507315,0,0.0299065,0.132673
6.735490969,0,0.0301654,0.129758
6.737506450,0,0.0304224,0.126769
6.739506729,0,0.0306715,0.123779
6.741506600,0,0.0309145,0.120765
6.743490948,0,0.0311497,0.11775
6.745506836,0,0.0313824,0.114665
6.747490787,0,0.0316053,0.111606
6.749506845,0,0.0318256,0.108476
6.751490613,0,0.0320362,0.105375
6.753506833,0,0.0322438,0.102202
6.755490664,0,0.0324419,0.0990598
6.757506677,0,0.0326368,0.0958475
6.759490541,0,0.0328222,0.0926677
6.761506764,0,0.0330041,0.0894178
6.763490545,0,0.0331767,0.0862027
6.765506455,0,0.0333455,0.0829185
6.767490513,0,0.0335052,0.0796701
6.769506254,0,0.0336608,0.0763541
6.771506708,0,0.0338086,0.0730482
6.773506296,0,0.0339497,0.0697294
6.775490405,0,0.0340831,0.0664227
6.777506091,0,0.0342119,0.0630504
6.779490476,0,0.034332,0.0597181
6.781505968,0,0.0344473,0.0563218
6.783490261,0,0.034554,0.0529671
6.785506030,0,0.0346556,0.0495488
6.787490322,0,0.0347489,0.0461741
6.789506175,0,0.0348368,0.0427367
6.791506247,0,0.0349172,0.0393178
6.793505965,0,0.0349907,0.0358917
6.795490233,0,0.0350568,0.0324852
6.797506106,0,0.0351171,0.029018
6.799490159,0,0.0351695,0.0255999
6.801505481,0,0.0352159,0.0221228
6.803490105,0,0.0352547,0.0186944
6.805505768,0,0.0352871,0.0152088
6.807490141,0,0.0353122,0.0117742
6.809507368,0,0.0353306,0.00828046
6.811490130,0,0.0353419,0.0048448
6.813505759,0,0.0353464,0.00135124
6.815489990,0,0.035344,-0.00208817
6.817506107,0,0.0353345,-0.00558244
6.819489880,0,0.0353183,-0.00901956
6.821505937,0,0.0352948,-0.0125108
6.823489978,0,0.0352649,-0.0159442
6.825506213,0,0.0352275,-0.0194302
6.827489921,0,0.0351838,-0.0228561
6.829505838,0,0.0351325,-0.0263332
6.831489809,0,0.0350752,-0.02975
6.833505621,0,0.03501,-0.0332158
6.835489779,0,0.034939,-0.0366207
6.837505839,0,0.0348599,-0.0400731
6.839489742,0,0.0347754,-0.0434627
6.841505691,0,0.0346826,-0.0468984
6.843489679,0,0.0345845,-0.0502705
6.845505662,0,0.034478,-0.0536871
6.847489672,0,0.0343665,-0.057039
6.849505608,0,0.0342464,-0.0604336
6.851489588,0,0.0341215,-0.0637626
6.853505356,0,0.0339879,-0.0671324
6.855489539,0,0.0338498,-0.0704363
6.857505457,0,0.0337027,-0.0737792
6.859489590,0,0.0335515,-0.0770549
6.861505536,0,0.0333911,-0.080368
6.863489513,0,0.0332268,-0.0836129
6.865505130,0,0.0330533,-0.0868931
6.867489397,0,0.0328761,-0.0901052
6.869505512,0,0.0326896,-0.0933512
6.871489416,0,0.0324996,-0.0965271
6.873505215,0,0.0323002,-0.099735
6.875489408,0,0.0320976,-0.102873
6.877506839,0,0.0318853,-0.106044
6.879489366,0,0.0316705,-0.109139
6.881505103,0,0.0314457,-0.112264
6.883489348,0,0.0312184,-0.115318
6.885504928,0,0.0309813,-0.118398
6.887489207,0,0.0307419,-0.121408
6.889504922,0,0.0304926,-0.12444
6.891489282,0,0.0302413,-0.127402
6.893504940,0,0.02998,-0.130385
6.895489196,0,0.0297169,-0.133296
6.897504756,0,0.0294438,-0.136227
6.899489046,0,0.0291692,-0.139085
6.901504826,0,0.0288845,-0.141962
6.903489226,0,0.0285986,-0.144766
6.905504618,0,0.0283026,-0.147586
6.907489018,0,0.0280056,-0.150333
6.909504545,0,0.0276985,-0.153094
6.911488999,0,0.0273907,-0.155782
6.913505031,0,0.0270725,-0.158482
6.915488888,0,0.0267542,-0.161109
6.917504910,0,0.0264254,-0.163746
6.919488891,0,0.0260967,-0.166309
6.921504931,0,0.0257575,-0.168881
6.923488839,0,0.0254188,-0.171379
6.925505070,0,0.0250694,-0.173884
6.927488767,0,0.0247209,-0.176315
6.929504900,0,0.0243617,-0.17875
6.931489671,0,0.0240034,-0.181113
6.933505169,0,0.0236348,-0.183477
6.935488732,0,0.0232675,-0.185767
6.937505814,0,0.0228893,-0.18806
6.939488681,0,0.0225131,-0.190277
6.941505085,0,0.022126,-0.192494
6.943488634,0,0.021741,-0.194637
6.945504559,0,0.0213454,-0.196777
6.947490830,0,0.0209515,-0.198846
6.949506359,0,0.0205476,-0.200908
6.951488572,0,0.0201464,-0.202896
6.953504846,0,0.0197343,-0.204878
6.955488514,0,0.019325,-0.206788
6.957504572,0,0.0189052,-0.208688
6.959488426,0,0.0184885,-0.210518
6.961504450,0,0.0180613,-0.212335
6.963490747,0,0.017637,-0.214085
6.965504832,0,0.0172032,-0.215816
6.967488395,0,0.0167726,-0.217479
6.969504614,0,0.0163316,-0.219127
6.971488386,0,0.0158946,-0.220706
6.973504448,0,0.0154472,-0.222266
6.975488220,0,0.0150041,-0.223759
6.977504352,0,0.0145507,-0.225231
6.979488186,0,0.0141018,-0.226636
6.981505656,0,0.0136425,-0.22802
6.983488338,0,0.0131884,-0.229336
6.985504691,0,0.0127241,-0.230629
6.987488149,0,0.0122648,-0.231855
6.989504457,0,0.0117955,-0.233057
6.991488161,0,0.0113315,-0.234193
6.993504151,0,0.0108576,-0.235302
6.995487998,0,0.0103893,-0.236347
6.997514328,0,0.0099088,-0.237368
6.999488175,0,0.00943886,-0.238316
7.001488042,0,0.00896089,-0.23923
7.003488022,0,0.00848113,-0.240097
7.005504157,0,0.0079958,-0.240924
7.007487854,0,0.00751673,-0.24169
7.009504251,0,0.00702828,-0.242422
7.011487853,0,0.00654641,-0.243094
7.013520102,0,0.0060514,-0.243734
7.015487882,0,0.00557093,-0.244306
7.017504069,0,0.00507754,-0.244845
7.019487832,0,0.0045911,-0.245327
7.021503948,0,0.00409582,-0.245769
7.023487808,0,0.00360767,-0.246156
7.025503865,0,0.00311088,-0.2465
7.027487778,0,0.0026214,-0.246791
7.029489449,0,0.00212703,-0.247036
7.031487727,0,0.00163309,-0.247233
7.033503943,0,0.00113438,-0.247382
7.035487636,0,0.000643498,-0.24748
7.037503777,0,0.000144459,-0.247532
7.039487601,0,-0.00034661,-0.247534
7.041503373,0,-0.000845517,-0.247487
7.043487615,0,-0.00133646,-0.247393
7.045503711,0,-0.00183501,-0.247248
7.047489373,0,-0.00232569,-0.247058
7.049504547,0,-0.00282319,-0.246816
7.051487457,0,-0.00331219,-0.246529
7.053503609,0,-0.00380872,-0.246189
7.055487386,0,-0.00429654,-0.245807
7.057503375,0,-0.00479143,-0.24537
7.059487405,0,-0.00527754,-0.244892
7.061503045,0,-0.00577036,-0.244358
7.063512584,0,-0.00626053,-0.243777
7.065503832,0,-0.00674503,-0.243153
7.067487345,0,-0.00722634,-0.242486
7.069503243,0,-0.00771407,-0.241759
7.071487154,0,-0.00819257,-0.240997
7.073503080,0,-0.00867717,-0.240175
7.075487170,0,-0.00915243,-0.239319
